Nev;Eletkor;Csapat;Meccs;Gyozelem;Dontetlen;Vereseg;Gol;Bunteto;SargaLap;Kiallitas;PirosLap
Bánhidi Bence;29;OTP Bank-Pick Szeged;24;17;2;5;85;0;4;12;1
Lékai Máté;35;FTC-Green Collect;26;15;3;8;92;15;2;3;0
Klujber Katrin;24;FTC-Rail Cargo;26;20;2;4;145;42;3;5;0
Herczeg Ákos;22;DEAC;18;10;2;6;54;12;5;4;0
Mikler Roland;37;FTC-Green Collect;21;20;3;0;25;3;1;9;1
Bodó Richárd;35;SC Magdeburg;15;10;2;3;134;20;1;1;0
Ancsin Gábor;22;DVSC Schaeffler;17;14;3;0;109;1;2;7;0
Imre Bence;22;Tatabánya KC;20;18;0;2;22;1;4;10;1
Fazekas Gergő;34;PSG Handball;16;7;1;8;35;6;1;3;0
Sipos Adrián;32;THW Kiel;22;15;2;5;23;0;4;10;0
Ligetvári Patrik;33;SC Magdeburg;24;16;3;5;122;4;5;1;1
Ilic Zoran;36;THW Kiel;22;7;1;14;64;7;1;8;1
Rosta Miklós;26;OTP Bank-Pick Szeged;24;11;1;12;104;9;2;3;1
Hanusz Egon;21;SC Magdeburg;27;26;2;0;95;4;5;8;1
Győri Mátyás;36;Aalborg Handbold;24;17;3;4;75;15;0;3;0
Rodriguez Pedro;36;DVSC Schaeffler;19;8;2;9;42;5;2;4;0
Bóka Bendegúz;31;Aalborg Handbold;29;10;0;19;142;9;5;7;0
Szöllősi Balázs;35;PSG Handball;20;19;1;0;133;30;2;1;0
Zdolik Bence;23;THW Kiel;27;16;3;8;35;2;1;1;1
Nedim Remili;34;PSG Handball;23;16;0;7;47;5;2;10;1
Ludovic Fabregas;28;DEAC;18;6;2;10;100;20;2;10;1
Dika Mem;37;THW Kiel;18;15;0;3;113;0;3;7;1
Mikkel Hansen;27;Győri ETO-UNI;19;15;0;4;126;18;0;4;0
Niklas Landin;36;SC Magdeburg;23;15;0;8;111;10;3;3;0
Jim Gottfridsson;34;DEAC;24;11;2;11;53;7;0;3;1
Sander Sagosen;26;DVSC Schaeffler;17;9;0;8;94;11;2;10;0
Alex Dujshebaev;25;Aalborg Handbold;26;10;1;15;155;2;3;1;0
Gisli Kristjansson;37;FTC-Green Collect;24;8;1;15;152;36;2;5;0
Aleix Gomez;37;Győri ETO-UNI;25;15;1;9;81;7;0;2;1
Győri-Lukács Viktóri;29;FC Barcelona;27;5;1;21;151;11;4;10;0
Böde-Bíró Blanka;27;FTC-Rail Cargo;23;7;0;16;103;14;5;3;0
Vámos Petra;28;Győri ETO-UNI;15;14;0;1;75;3;0;2;0
Füzi-Tóvizi Petra;31;Tatabánya KC;16;5;0;11;145;30;3;4;0
Szöllősi-Schatzl Nad;34;FC Barcelona;25;14;0;11;89;8;2;9;0
Háfra Noémi;34;FC Barcelona;17;11;1;5;143;23;0;3;1
Kuczora Csenge;32;Veszprém HC;25;10;1;14;149;29;5;10;1
Althea Reinhardt;28;SC Magdeburg;27;8;3;16;110;23;0;11;0
Stine Oftedal;22;SC Magdeburg;27;25;0;2;112;13;3;3;1
Henny Reistad;34;THW Kiel;19;15;1;3;134;26;5;5;1
Nora Mörk;28;Tatabánya KC;18;14;1;3;143;29;0;1;0
Cristina Neagu;36;Aalborg Handbold;17;8;0;9;63;5;4;11;0
Katrine Lunde;33;DEAC;28;18;3;7;52;10;4;4;1
Estelle Nze Minko;30;THW Kiel;19;5;1;13;98;2;4;5;0
Linn Blohm;25;THW Kiel;22;8;0;14;87;7;3;8;1
Pásztor Noémi;24;Vipers Kristiansand;27;8;1;18;68;6;2;1;0
Janurik Kinga;35;SC Magdeburg;17;13;3;1;60;4;4;5;0
Márton Gréta;20;DVSC Schaeffler;17;14;1;2;135;5;2;3;0
Faluvégi Dorottya;25;OTP Bank-Pick Szeged;28;6;0;22;44;6;0;5;0
Kacsor Gréta;24;Vipers Kristiansand;23;10;1;12;146;15;2;7;1
Bordás Réka;37;FTC-Green Collect;20;15;1;4;40;0;3;11;0
Simon Petra;33;FTC-Rail Cargo;26;7;0;19;32;0;2;1;1
Zácsik Szandra;20;THW Kiel;26;19;1;6;146;21;3;10;1
Kovacsics Anikó;21;SC Magdeburg;24;14;2;8;82;11;1;7;0
Planéta Szimonetta;21;Aalborg Handbold;28;27;2;0;154;32;2;2;0
Szergej Koszorotov;37;Aalborg Handbold;27;21;1;5;155;14;1;1;0
Yahia Elderaa;28;Tatabánya KC;27;12;2;13;26;0;1;7;0
Lukas Sandell;34;SC Magdeburg;15;13;3;0;153;26;1;4;0
Hugo Descat;25;Tatabánya KC;20;10;2;8;133;13;1;5;0
Bjarki Elisson;21;Vipers Kristiansand;25;19;1;5;53;6;0;6;0
Sebastian Frimmel;35;SC Magdeburg;22;10;3;9;126;0;4;11;1
Mario Sostaric;24;OTP Bank-Pick Szeged;15;6;2;7;147;15;1;4;1
Gleb Kalarash;26;DEAC;28;21;0;7;27;0;3;9;1
Matej Gaber;23;FTC-Green Collect;15;5;1;9;35;2;4;0;0
Dean Bombac;26;THW Kiel;29;6;3;20;136;3;3;5;0
Luka Stepancic;21;FC Barcelona;20;15;2;3;65;5;2;1;1
Borut Mackovsek;20;THW Kiel;29;7;0;22;118;13;0;0;1
Kent Robin Tönnesen;20;Aalborg Handbold;17;8;3;6;154;32;5;11;1
